,FILE,Rahang,Landmark,Total,RMSE
96,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,UPPER,CUSP_OUT_MESIAL,1280.6774423887682,4.473319241606227
97,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,UPPER,CUSP_OUT_DISTAL,473.8158545596485,2.7209139507699445
98,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,UPPER,CUSP_IN,735.38994985449,3.530472551686487
99,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,UPPER,CUSP_OUT,710.2395979811286,3.469576240380911
100,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,UPPER,CUSP,452.3698552836953,2.2295957729619595
101,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,LOWER,MESIAL,933.335070925685,2.078700483169719
102,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,LOWER,DISTAL,1239.700954997541,2.3956953631747013
103,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,LOWER,BUCCAL_OR_LABIAL,3257.3682924792965,3.8833501981508474
104,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,LOWER,LINGUAL_OR_PALATAL,1661.1761044490174,2.7731985347590777
105,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,LOWER,PIT,1754.6834753683354,3.8080856510007943
106,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,LOWER,CUSP_IN_MESIAL,688.6724907467147,2.721227764385701
107,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,LOWER,CUSP_IN_DISTAL,858.2765565932035,3.037890744977762
108,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,LOWER,CUSP_OUT_MESIAL,472.688405634904,2.761160361604963
109,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,LOWER,CUSP_OUT_DISTAL,293.271589583122,2.1748992916362893
110,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,LOWER,CUSP_OUT_MIDDLE,229.78721429620202,2.7225889854600624
111,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,LOWER,CUSP_OUT,177.71640586503617,1.735552497704621
112,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,LOWER,CUSP_IN,139.09565185866398,2.228834191252266
113,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,LOWER,CUSP,233.60690400636696,1.5681262838726617
