,FILE,Rahang,Landmark,Total,RMSE
64,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,DISTAL,1669.1682985154068,2.779861689301358
65,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,BUCCAL_OR_LABIAL,4674.072753026204,4.6517981156166535
66,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,LINGUAL_OR_PALATAL,2651.549102856303,3.5036681194144803
67,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,PIT,4962.7556102074095,6.404257113457255
68,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,CUSP_IN_MESIAL,2411.0638637577276,5.091700883778233
69,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,CUSP_IN_DISTAL,2508.880450000339,5.193958908172897
70,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,CUSP_OUT_MESIAL,1493.2670526067918,4.907642250755434
71,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,CUSP_OUT_DISTAL,1165.1381451094478,4.33503756933798
72,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,CUSP_OUT_MIDDLE,159.6721923519911,2.2695188658220697
73,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,CUSP_OUT,416.9661246539696,2.658424806490151
74,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,CUSP_IN,145.1498454120836,2.276823016932049
75,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,CUSP,244.7036830180644,1.604938703594444
76,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,MESIAL,4160.723991456392,3.110643390958298
77,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,DISTAL,7026.001325258213,4.042219435621571
78,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,BUCCAL_OR_LABIAL,9090.921479297433,4.598008031618827
79,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,LINGUAL_OR_PALATAL,5469.235732725121,3.566392135871013
80,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,PIT,9042.124865187372,6.08751909990856
81,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,CUSP_IN_MESIAL,4025.3657984549527,5.063523733688221
82,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,CUSP_IN_DISTAL,3901.75075064415,4.985169566744787
83,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,CUSP_OUT_MESIAL,3626.6665055473677,5.36498532191321
84,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,CUSP_OUT_DISTAL,2482.7835340320007,4.438989887629414
85,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,CUSP_IN,1617.6851064399305,4.312085537558084
86,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,CUSP_OUT,1629.1909584920284,3.7157372132684565
87,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,CUSP,1068.8401247485224,2.397175897508192
88,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,CUSP_OUT_MIDDLE,215.50059679415614,2.636594802894483
89,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,UPPER,MESIAL,3100.884608079867,3.8065883663757782
90,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,UPPER,DISTAL,4666.586312419301,4.669740688241403
91,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,UPPER,BUCCAL_OR_LABIAL,3376.7592765663585,3.972310279411411
92,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,UPPER,LINGUAL_OR_PALATAL,3267.3664108875137,3.9074374391147786
93,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,UPPER,PIT,4606.94126924099,6.120033257017474
94,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,UPPER,CUSP_IN_MESIAL,1268.3901532011337,4.4518081881149945
95,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,UPPER,CUSP_IN_DISTAL,1013.9321670945453,3.980287691970553
96,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,UPPER,CUSP_OUT_MESIAL,2039.8335413838909,5.645564549637467
97,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,UPPER,CUSP_OUT_DISTAL,978.765527350504,3.910653572595203
98,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,UPPER,CUSP_IN,1340.9864920169734,4.767450535711637
99,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,UPPER,CUSP_OUT,1220.8665732309205,4.5489178695130255
100,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,UPPER,CUSP,788.7659993166476,2.9441056764744156
101,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,MESIAL,1059.8393833765244,2.2150990523966088
102,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,DISTAL,2359.415012838912,3.3050291454133953
103,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,BUCCAL_OR_LABIAL,5714.162202731072,5.143389411883324
104,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,LINGUAL_OR_PALATAL,2201.8693218376065,3.1927792678091422
105,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,PIT,4435.1835959463815,6.054288553071649
106,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,CUSP_IN_MESIAL,2756.9756452538195,5.4447129778649845
107,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,CUSP_IN_DISTAL,2887.8185835496047,5.5724153404372
108,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,CUSP_OUT_MESIAL,1586.832964163477,5.059059207713709
109,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,CUSP_OUT_DISTAL,1504.0180066814964,4.925277144128617
110,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,CUSP_OUT_MIDDLE,215.50059679415614,2.636594802894483
111,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,CUSP_OUT,408.3243852611078,2.6307322730679283
112,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,CUSP_IN,276.698614422957,3.1435797066797058
113,popiter\ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,CUSP,280.0741254318748,1.7170173816116647
114,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,BOTH,MESIAL,4121.242603431502,3.095849661120402
115,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,BOTH,DISTAL,6177.46753243562,3.7902775048541986
